time;model_id;model_name;port_name;data
0;6405;(-3,-17);outputNeighborhood;<0>
0;6405;(-3,-17);;<0>
0;6406;(-10,74);outputNeighborhood;<0>
0;6406;(-10,74);;<0>
0;6407;(-2,-17);outputNeighborhood;<0>
0;6407;(-2,-17);;<0>
0;6408;(47,-20);outputNeighborhood;<0>
0;6408;(47,-20);;<0>
0;6409;(74,11);outputNeighborhood;<0>
0;6409;(74,11);;<0>
0;6410;(24,56);outputNeighborhood;<0>
0;6410;(24,56);;<0>
0;6411;(46,26);outputNeighborhood;<0>
0;6411;(46,26);;<0>
0;6412;(24,34);outputNeighborhood;<0>
0;6412;(24,34);;<0>
0;6413;(58,27);outputNeighborhood;<0>
0;6413;(58,27);;<0>
0;6414;(-1,-17);outputNeighborhood;<0>
0;6414;(-1,-17);;<0>
0;6415;(45,4);outputNeighborhood;<0>
0;6415;(45,4);;<0>
0;6416;(35,28);outputNeighborhood;<0>
0;6416;(35,28);;<0>
0;6417;(17,-16);outputNeighborhood;<0>
0;6417;(17,-16);;<0>
0;6418;(56,-1);outputNeighborhood;<0>
0;6418;(56,-1);;<0>
0;6419;(7,57);outputNeighborhood;<0>
0;6419;(7,57);;<0>
0;6420;(8,54);outputNeighborhood;<0>
0;6420;(8,54);;<0>
0;6421;(0,-5);outputNeighborhood;<0>
0;6421;(0,-5);;<0>
0;6422;(44,16);outputNeighborhood;<0>
0;6422;(44,16);;<0>
0;6423;(4,-17);outputNeighborhood;<0>
0;6423;(4,-17);;<0>
0;6424;(-5,-5);outputNeighborhood;<0>
0;6424;(-5,-5);;<0>
0;6425;(0,-19);outputNeighborhood;<0>
0;6425;(0,-19);;<0>
0;6426;(7,3);outputNeighborhood;<0>
0;6426;(7,3);;<0>
0;6427;(14,39);outputNeighborhood;<0>
0;6427;(14,39);;<0>
0;6428;(-14,27);outputNeighborhood;<0>
0;6428;(-14,27);;<0>
0;6429;(56,-16);outputNeighborhood;<0>
0;6429;(56,-16);;<0>
0;6430;(20,31);outputNeighborhood;<0>
0;6430;(20,31);;<0>
0;6431;(54,19);outputNeighborhood;<0>
0;6431;(54,19);;<0>
0;6432;(-5,-20);outputNeighborhood;<0>
0;6432;(-5,-20);;<0>
0;6433;(22,62);outputNeighborhood;<0>
0;6433;(22,62);;<0>
0;6434;(49,45);outputNeighborhood;<0>
0;6434;(49,45);;<0>
0;6435;(18,45);outputNeighborhood;<0>
0;6435;(18,45);;<0>
0;6436;(2,-14);outputNeighborhood;<0>
0;6436;(2,-14);;<0>
0;6437;(-15,1);outputNeighborhood;<0>
0;6437;(-15,1);;<0>
0;6438;(3,67);outputNeighborhood;<0>
0;6438;(3,67);;<0>
0;6439;(61,-10);outputNeighborhood;<0>
0;6439;(61,-10);;<0>
0;6440;(57,13);outputNeighborhood;<0>
0;6440;(57,13);;<0>
0;6441;(20,-24);outputNeighborhood;<0>
0;6441;(20,-24);;<0>
0;6442;(18,-17);outputNeighborhood;<0>
0;6442;(18,-17);;<0>
0;6443;(38,19);outputNeighborhood;<0>
0;6443;(38,19);;<0>
0;6444;(3,33);outputNeighborhood;<0>
0;6444;(3,33);;<0>
0;6445;(38,-2);outputNeighborhood;<0>
0;6445;(38,-2);;<0>
0;6446;(23,43);outputNeighborhood;<0>
0;6446;(23,43);;<0>
0;6447;(-10,37);outputNeighborhood;<0>
0;6447;(-10,37);;<0>
0;6448;(49,-7);outputNeighborhood;<0>
0;6448;(49,-7);;<0>
0;6449;(59,8);outputNeighborhood;<0>
0;6449;(59,8);;<0>
0;6450;(72,-15);outputNeighborhood;<0>
0;6450;(72,-15);;<0>
0;6451;(37,21);outputNeighborhood;<0>
0;6451;(37,21);;<0>
0;6452;(44,52);outputNeighborhood;<0>
0;6452;(44,52);;<0>
0;6453;(9,-10);outputNeighborhood;<0>
0;6453;(9,-10);;<0>
0;6454;(27,-17);outputNeighborhood;<0>
0;6454;(27,-17);;<0>
0;6455;(2,73);outputNeighborhood;<0>
0;6455;(2,73);;<0>
0;6456;(-22,42);outputNeighborhood;<0>
0;6456;(-22,42);;<0>
0;6457;(42,23);outputNeighborhood;<0>
0;6457;(42,23);;<0>
0;6458;(-23,47);outputNeighborhood;<0>
0;6458;(-23,47);;<0>
0;6459;(29,-17);outputNeighborhood;<0>
0;6459;(29,-17);;<0>
0;6460;(8,-1);outputNeighborhood;<0>
0;6460;(8,-1);;<0>
0;6461;(68,-10);outputNeighborhood;<0>
0;6461;(68,-10);;<0>
0;6462;(13,70);outputNeighborhood;<0>
0;6462;(13,70);;<0>
0;6463;(-21,59);outputNeighborhood;<0>
0;6463;(-21,59);;<0>
0;6464;(1,-10);outputNeighborhood;<0>
0;6464;(1,-10);;<0>
0;6465;(4,4);outputNeighborhood;<0>
0;6465;(4,4);;<0>
0;6466;(53,56);outputNeighborhood;<0>
0;6466;(53,56);;<0>
0;6467;(11,-2);outputNeighborhood;<0>
0;6467;(11,-2);;<0>
0;6468;(54,41);outputNeighborhood;<0>
0;6468;(54,41);;<0>
0;6469;(-11,-14);outputNeighborhood;<0>
0;6469;(-11,-14);;<0>
0;6470;(16,-11);outputNeighborhood;<0>
0;6470;(16,-11);;<0>
0;6471;(27,24);outputNeighborhood;<0>
0;6471;(27,24);;<0>
0;6472;(-2,-24);outputNeighborhood;<0>
0;6472;(-2,-24);;<0>
0;6473;(-15,-14);outputNeighborhood;<0>
0;6473;(-15,-14);;<0>
0;6474;(31,-19);outputNeighborhood;<0>
0;6474;(31,-19);;<0>
0;6475;(18,-20);outputNeighborhood;<0>
0;6475;(18,-20);;<0>
0;6476;(-14,30);outputNeighborhood;<0>
0;6476;(-14,30);;<0>
0;6477;(-14,23);outputNeighborhood;<0>
0;6477;(-14,23);;<0>
0;6478;(60,-14);outputNeighborhood;<0>
0;6478;(60,-14);;<0>
0;6479;(39,-19);outputNeighborhood;<0>
0;6479;(39,-19);;<0>
0;6480;(-2,-19);outputNeighborhood;<0>
0;6480;(-2,-19);;<0>
0;6481;(-15,-13);outputNeighborhood;<0>
0;6481;(-15,-13);;<0>
0;6482;(46,-23);outputNeighborhood;<0>
0;6482;(46,-23);;<0>
0;6483;(16,-8);outputNeighborhood;<0>
0;6483;(16,-8);;<0>
0;6484;(-3,-1);outputNeighborhood;<0>
0;6484;(-3,-1);;<0>
0;6485;(37,7);outputNeighborhood;<0>
0;6485;(37,7);;<0>
0;6486;(26,72);outputNeighborhood;<0>
0;6486;(26,72);;<0>
0;6487;(73,23);outputNeighborhood;<0>
0;6487;(73,23);;<0>
0;6488;(65,64);outputNeighborhood;<0>
0;6488;(65,64);;<0>
0;6489;(29,35);outputNeighborhood;<0>
0;6489;(29,35);;<0>
0;6490;(72,-20);outputNeighborhood;<0>
0;6490;(72,-20);;<0>
0;6491;(38,-17);outputNeighborhood;<0>
0;6491;(38,-17);;<0>
0;6492;(-3,59);outputNeighborhood;<0>
0;6492;(-3,59);;<0>
0;6493;(16,47);outputNeighborhood;<0>
0;6493;(16,47);;<0>
0;6494;(39,-17);outputNeighborhood;<0>
0;6494;(39,-17);;<0>
0;6495;(1,13);outputNeighborhood;<0>
0;6495;(1,13);;<0>
0;6496;(16,-12);outputNeighborhood;<0>
0;6496;(16,-12);;<0>
0;6497;(39,-24);outputNeighborhood;<0>
0;6497;(39,-24);;<0>
0;6498;(10,7);outputNeighborhood;<0>
0;6498;(10,7);;<0>
0;6499;(-19,35);outputNeighborhood;<0>
0;6499;(-19,35);;<0>
0;6500;(51,7);outputNeighborhood;<0>
0;6500;(51,7);;<0>
0;6501;(-5,17);outputNeighborhood;<0>
0;6501;(-5,17);;<0>
0;6502;(11,3);outputNeighborhood;<0>
0;6502;(11,3);;<0>
0;6503;(26,73);outputNeighborhood;<0>
0;6503;(26,73);;<0>
0;6504;(33,54);outputNeighborhood;<0>
0;6504;(33,54);;<0>
0;6505;(10,6);outputNeighborhood;<0>
0;6505;(10,6);;<0>
0;6506;(34,-22);outputNeighborhood;<0>
0;6506;(34,-22);;<0>
0;6507;(37,68);outputNeighborhood;<0>
0;6507;(37,68);;<0>
0;6508;(48,-17);outputNeighborhood;<0>
0;6508;(48,-17);;<0>
0;6509;(-5,-23);outputNeighborhood;<0>
0;6509;(-5,-23);;<0>
0;6510;(65,32);outputNeighborhood;<0>
0;6510;(65,32);;<0>
0;6511;(51,-17);outputNeighborhood;<0>
0;6511;(51,-17);;<0>
0;6512;(73,5);outputNeighborhood;<0>
0;6512;(73,5);;<0>
0;6513;(-6,-10);outputNeighborhood;<0>
0;6513;(-6,-10);;<0>
0;6514;(57,-17);outputNeighborhood;<0>
0;6514;(57,-17);;<0>
0;6515;(-7,69);outputNeighborhood;<0>
0;6515;(-7,69);;<0>
0;6516;(-2,2);outputNeighborhood;<0>
0;6516;(-2,2);;<0>
0;6517;(6,13);outputNeighborhood;<0>
0;6517;(6,13);;<0>
0;6518;(58,-17);outputNeighborhood;<0>
0;6518;(58,-17);;<0>
0;6519;(63,-17);outputNeighborhood;<0>
0;6519;(63,-17);;<0>
0;6520;(27,28);outputNeighborhood;<0>
0;6520;(27,28);;<0>
0;6521;(-8,5);outputNeighborhood;<0>
0;6521;(-8,5);;<0>
0;6522;(29,-16);outputNeighborhood;<0>
0;6522;(29,-16);;<0>
0;6523;(74,53);outputNeighborhood;<0>
0;6523;(74,53);;<0>
0;6524;(5,-19);outputNeighborhood;<0>
0;6524;(5,-19);;<0>
0;6525;(-2,-6);outputNeighborhood;<0>
0;6525;(-2,-6);;<0>
0;6526;(5,-17);outputNeighborhood;<0>
0;6526;(5,-17);;<0>
0;6527;(48,14);outputNeighborhood;<0>
0;6527;(48,14);;<0>
0;6528;(-2,70);outputNeighborhood;<0>
0;6528;(-2,70);;<0>
0;6529;(13,-15);outputNeighborhood;<0>
0;6529;(13,-15);;<0>
0;6530;(23,16);outputNeighborhood;<0>
0;6530;(23,16);;<0>
0;6531;(18,-6);outputNeighborhood;<0>
0;6531;(18,-6);;<0>
0;6532;(11,15);outputNeighborhood;<0>
0;6532;(11,15);;<0>
0;6533;(-11,46);outputNeighborhood;<0>
0;6533;(-11,46);;<0>
0;6534;(31,-23);outputNeighborhood;<0>
0;6534;(31,-23);;<0>
0;6535;(-22,-9);outputNeighborhood;<0>
0;6535;(-22,-9);;<0>
0;6536;(45,-17);outputNeighborhood;<0>
0;6536;(45,-17);;<0>
0;6537;(50,-17);outputNeighborhood;<0>
0;6537;(50,-17);;<0>
0;6538;(45,9);outputNeighborhood;<0>
0;6538;(45,9);;<0>
0;6539;(38,-13);outputNeighborhood;<0>
0;6539;(38,-13);;<0>
0;6540;(-9,6);outputNeighborhood;<0>
0;6540;(-9,6);;<0>
0;6541;(16,24);outputNeighborhood;<0>
0;6541;(16,24);;<0>
0;6542;(54,56);outputNeighborhood;<0>
0;6542;(54,56);;<0>
0;6543;(33,33);outputNeighborhood;<0>
0;6543;(33,33);;<0>
0;6544;(54,22);outputNeighborhood;<0>
0;6544;(54,22);;<0>
0;6545;(-8,-9);outputNeighborhood;<0>
0;6545;(-8,-9);;<0>
0;6546;(57,61);outputNeighborhood;<0>
0;6546;(57,61);;<0>
0;6547;(42,47);outputNeighborhood;<0>
0;6547;(42,47);;<0>
0;6548;(70,45);outputNeighborhood;<0>
0;6548;(70,45);;<0>
0;6549;(-10,32);outputNeighborhood;<0>
0;6549;(-10,32);;<0>
0;6550;(9,-17);outputNeighborhood;<0>
0;6550;(9,-17);;<0>
0;6551;(13,50);outputNeighborhood;<0>
0;6551;(13,50);;<0>
0;6552;(33,-21);outputNeighborhood;<0>
0;6552;(33,-21);;<0>
0;6553;(70,-17);outputNeighborhood;<0>
0;6553;(70,-17);;<0>
0;6554;(1,14);outputNeighborhood;<0>
0;6554;(1,14);;<0>
0;6555;(-15,40);outputNeighborhood;<0>
0;6555;(-15,40);;<0>
0;6556;(-2,21);outputNeighborhood;<0>
0;6556;(-2,21);;<0>
0;6557;(72,-17);outputNeighborhood;<0>
0;6557;(72,-17);;<0>
0;6558;(-1,-24);outputNeighborhood;<0>
0;6558;(-1,-24);;<0>
0;6559;(69,38);outputNeighborhood;<0>
0;6559;(69,38);;<0>
0;6560;(-15,-15);outputNeighborhood;<0>
0;6560;(-15,-15);;<0>
0;6561;(-14,-13);outputNeighborhood;<0>
0;6561;(-14,-13);;<0>
0;6562;(44,-15);outputNeighborhood;<0>
0;6562;(44,-15);;<0>
0;6563;(2,61);outputNeighborhood;<0>
0;6563;(2,61);;<0>
0;6564;(39,46);outputNeighborhood;<0>
0;6564;(39,46);;<0>
0;6565;(74,28);outputNeighborhood;<0>
0;6565;(74,28);;<0>
0;6566;(-16,-16);outputNeighborhood;<0>
0;6566;(-16,-16);;<0>
0;6567;(17,-3);outputNeighborhood;<0>
0;6567;(17,-3);;<0>
0;6568;(60,5);outputNeighborhood;<0>
0;6568;(60,5);;<0>
0;6569;(-11,-16);outputNeighborhood;<0>
0;6569;(-11,-16);;<0>
0;6570;(-12,23);outputNeighborhood;<0>
0;6570;(-12,23);;<0>
0;6571;(45,60);outputNeighborhood;<0>
0;6571;(45,60);;<0>
0;6572;(54,8);outputNeighborhood;<0>
0;6572;(54,8);;<0>
0;6573;(-1,-16);outputNeighborhood;<0>
0;6573;(-1,-16);;<0>
0;6574;(2,27);outputNeighborhood;<0>
0;6574;(2,27);;<0>
0;6575;(-7,-17);outputNeighborhood;<0>
0;6575;(-7,-17);;<0>
0;6576;(56,46);outputNeighborhood;<0>
0;6576;(56,46);;<0>
0;6577;(49,-14);outputNeighborhood;<0>
0;6577;(49,-14);;<0>
0;6578;(44,-16);outputNeighborhood;<0>
0;6578;(44,-16);;<0>
0;6579;(-15,5);outputNeighborhood;<0>
0;6579;(-15,5);;<0>
0;6580;(31,64);outputNeighborhood;<0>
0;6580;(31,64);;<0>
0;6581;(24,19);outputNeighborhood;<0>
0;6581;(24,19);;<0>
0;6582;(0,-16);outputNeighborhood;<0>
0;6582;(0,-16);;<0>
0;6583;(43,14);outputNeighborhood;<0>
0;6583;(43,14);;<0>
0;6584;(43,41);outputNeighborhood;<0>
0;6584;(43,41);;<0>
0;6585;(27,16);outputNeighborhood;<0>
0;6585;(27,16);;<0>
0;6586;(1,-16);outputNeighborhood;<0>
0;6586;(1,-16);;<0>
0;6587;(58,-22);outputNeighborhood;<0>
0;6587;(58,-22);;<0>
0;6588;(52,75);outputNeighborhood;<0>
0;6588;(52,75);;<0>
0;6589;(4,-16);outputNeighborhood;<0>
0;6589;(4,-16);;<0>
0;6590;(56,51);outputNeighborhood;<0>
0;6590;(56,51);;<0>
0;6591;(9,37);outputNeighborhood;<0>
0;6591;(9,37);;<0>
0;6592;(50,17);outputNeighborhood;<0>
0;6592;(50,17);;<0>
0;6593;(75,41);outputNeighborhood;<0>
0;6593;(75,41);;<0>
0;6594;(5,-16);outputNeighborhood;<0>
0;6594;(5,-16);;<0>
0;6595;(13,-5);outputNeighborhood;<0>
0;6595;(13,-5);;<0>
0;6596;(50,10);outputNeighborhood;<0>
0;6596;(50,10);;<0>
0;6597;(75,18);outputNeighborhood;<0>
0;6597;(75,18);;<0>
0;6598;(-6,53);outputNeighborhood;<0>
0;6598;(-6,53);;<0>
0;6599;(24,-21);outputNeighborhood;<0>
0;6599;(24,-21);;<0>
0;6600;(-14,68);outputNeighborhood;<0>
0;6600;(-14,68);;<0>
0;6601;(-22,-4);outputNeighborhood;<0>
0;6601;(-22,-4);;<0>
0;6602;(7,-16);outputNeighborhood;<0>
0;6602;(7,-16);;<0>
0;6603;(12,-18);outputNeighborhood;<0>
0;6603;(12,-18);;<0>
0;6604;(-13,-19);outputNeighborhood;<0>
0;6604;(-13,-19);;<0>
0;6605;(32,8);outputNeighborhood;<0>
0;6605;(32,8);;<0>
0;6606;(50,46);outputNeighborhood;<0>
0;6606;(50,46);;<0>
0;6607;(55,5);outputNeighborhood;<0>
0;6607;(55,5);;<0>
0;6608;(8,-16);outputNeighborhood;<0>
0;6608;(8,-16);;<0>
0;6609;(14,-16);outputNeighborhood;<0>
0;6609;(14,-16);;<0>
0;6610;(29,-14);outputNeighborhood;<0>
0;6610;(29,-14);;<0>
0;6611;(19,42);outputNeighborhood;<0>
0;6611;(19,42);;<0>
0;6612;(17,-8);outputNeighborhood;<0>
0;6612;(17,-8);;<0>
0;6613;(66,-18);outputNeighborhood;<0>
0;6613;(66,-18);;<0>
0;6614;(63,28);outputNeighborhood;<0>
0;6614;(63,28);;<0>
0;6615;(72,-11);outputNeighborhood;<0>
0;6615;(72,-11);;<0>
0;6616;(26,18);outputNeighborhood;<0>
0;6616;(26,18);;<0>
0;6617;(17,53);outputNeighborhood;<0>
0;6617;(17,53);;<0>
0;6618;(40,41);outputNeighborhood;<0>
0;6618;(40,41);;<0>
0;6619;(50,-19);outputNeighborhood;<0>
0;6619;(50,-19);;<0>
0;6620;(16,-16);outputNeighborhood;<0>
0;6620;(16,-16);;<0>
0;6621;(15,-7);outputNeighborhood;<0>
0;6621;(15,-7);;<0>
0;6622;(64,-13);outputNeighborhood;<0>
0;6622;(64,-13);;<0>
0;6623;(65,27);outputNeighborhood;<0>
0;6623;(65,27);;<0>
0;6624;(-15,22);outputNeighborhood;<0>
0;6624;(-15,22);;<0>
0;6625;(20,-16);outputNeighborhood;<0>
0;6625;(20,-16);;<0>
0;6626;(65,61);outputNeighborhood;<0>
0;6626;(65,61);;<0>
0;6627;(7,-8);outputNeighborhood;<0>
0;6627;(7,-8);;<0>
0;6628;(57,-6);outputNeighborhood;<0>
0;6628;(57,-6);;<0>
0;6629;(-23,-21);outputNeighborhood;<0>
0;6629;(-23,-21);;<0>
0;6630;(74,31);outputNeighborhood;<0>
0;6630;(74,31);;<0>
0;6631;(62,8);outputNeighborhood;<0>
0;6631;(62,8);;<0>
0;6632;(62,61);outputNeighborhood;<0>
0;6632;(62,61);;<0>
0;6633;(22,52);outputNeighborhood;<0>
0;6633;(22,52);;<0>
0;6634;(21,-16);outputNeighborhood;<0>
0;6634;(21,-16);;<0>
0;6635;(22,-16);outputNeighborhood;<0>
0;6635;(22,-16);;<0>
0;6636;(-19,73);outputNeighborhood;<0>
0;6636;(-19,73);;<0>
0;6637;(-8,61);outputNeighborhood;<0>
0;6637;(-8,61);;<0>
0;6638;(15,-21);outputNeighborhood;<0>
0;6638;(15,-21);;<0>
0;6639;(67,-16);outputNeighborhood;<0>
0;6639;(67,-16);;<0>
0;6640;(38,41);outputNeighborhood;<0>
0;6640;(38,41);;<0>
0;6641;(-18,14);outputNeighborhood;<0>
0;6641;(-18,14);;<0>
0;6642;(53,5);outputNeighborhood;<0>
0;6642;(53,5);;<0>
0;6643;(25,-16);outputNeighborhood;<0>
0;6643;(25,-16);;<0>
0;6644;(19,-11);outputNeighborhood;<0>
0;6644;(19,-11);;<0>
0;6645;(-9,-15);outputNeighborhood;<0>
0;6645;(-9,-15);;<0>
0;6646;(23,-22);outputNeighborhood;<0>
0;6646;(23,-22);;<0>
0;6647;(-14,21);outputNeighborhood;<0>
0;6647;(-14,21);;<0>
0;6648;(43,31);outputNeighborhood;<0>
0;6648;(43,31);;<0>
0;6649;(7,-10);outputNeighborhood;<0>
0;6649;(7,-10);;<0>
0;6650;(3,-24);outputNeighborhood;<0>
0;6650;(3,-24);;<0>
0;6651;(65,43);outputNeighborhood;<0>
0;6651;(65,43);;<0>
0;6652;(-13,-1);outputNeighborhood;<0>
0;6652;(-13,-1);;<0>
0;6653;(-12,-13);outputNeighborhood;<0>
0;6653;(-12,-13);;<0>
0;6654;(-1,19);outputNeighborhood;<0>
0;6654;(-1,19);;<0>
0;6655;(-1,-14);outputNeighborhood;<0>
0;6655;(-1,-14);;<0>
0;6656;(53,-17);outputNeighborhood;<0>
0;6656;(53,-17);;<0>
0;6657;(12,33);outputNeighborhood;<0>
0;6657;(12,33);;<0>
0;6658;(69,3);outputNeighborhood;<0>
0;6658;(69,3);;<0>
0;6659;(36,52);outputNeighborhood;<0>
0;6659;(36,52);;<0>
0;6660;(18,36);outputNeighborhood;<0>
0;6660;(18,36);;<0>
0;6661;(18,28);outputNeighborhood;<0>
0;6661;(18,28);;<0>
0;6662;(31,-16);outputNeighborhood;<0>
0;6662;(31,-16);;<0>
0;6663;(-9,50);outputNeighborhood;<0>
0;6663;(-9,50);;<0>
0;6664;(40,26);outputNeighborhood;<0>
0;6664;(40,26);;<0>
0;6665;(32,-16);outputNeighborhood;<0>
0;6665;(32,-16);;<0>
0;6666;(52,-12);outputNeighborhood;<0>
0;6666;(52,-12);;<0>
0;6667;(22,-22);outputNeighborhood;<0>
0;6667;(22,-22);;<0>
0;6668;(33,-16);outputNeighborhood;<0>
0;6668;(33,-16);;<0>
0;6669;(-1,55);outputNeighborhood;<0>
0;6669;(-1,55);;<0>
0;6670;(-15,-7);outputNeighborhood;<0>
0;6670;(-15,-7);;<0>
0;6671;(-24,-15);outputNeighborhood;<0>
0;6671;(-24,-15);;<0>
0;6672;(8,69);outputNeighborhood;<0>
0;6672;(8,69);;<0>
0;6673;(40,-16);outputNeighborhood;<0>
0;6673;(40,-16);;<0>
0;6674;(37,-22);outputNeighborhood;<0>
0;6674;(37,-22);;<0>
0;6675;(42,-16);outputNeighborhood;<0>
0;6675;(42,-16);;<0>
0;6676;(16,38);outputNeighborhood;<0>
0;6676;(16,38);;<0>
0;6677;(20,36);outputNeighborhood;<0>
0;6677;(20,36);;<0>
0;6678;(-7,31);outputNeighborhood;<0>
0;6678;(-7,31);;<0>
0;6679;(-5,-3);outputNeighborhood;<0>
0;6679;(-5,-3);;<0>
0;6680;(67,43);outputNeighborhood;<0>
0;6680;(67,43);;<0>
0;6681;(75,40);outputNeighborhood;<0>
0;6681;(75,40);;<0>
0;6682;(42,27);outputNeighborhood;<0>
0;6682;(42,27);;<0>
0;6683;(58,-2);outputNeighborhood;<0>
0;6683;(58,-2);;<0>
0;6684;(-11,13);outputNeighborhood;<0>
0;6684;(-11,13);;<0>
0;6685;(45,-16);outputNeighborhood;<0>
0;6685;(45,-16);;<0>
0;6686;(52,-6);outputNeighborhood;<0>
0;6686;(52,-6);;<0>
0;6687;(28,-1);outputNeighborhood;<0>
0;6687;(28,-1);;<0>
0;6688;(27,-4);outputNeighborhood;<0>
0;6688;(27,-4);;<0>
0;6689;(-20,67);outputNeighborhood;<0>
0;6689;(-20,67);;<0>
0;6690;(58,62);outputNeighborhood;<0>
0;6690;(58,62);;<0>
0;6691;(21,42);outputNeighborhood;<0>
0;6691;(21,42);;<0>
0;6692;(70,-11);outputNeighborhood;<0>
0;6692;(70,-11);;<0>
0;6693;(-13,24);outputNeighborhood;<0>
0;6693;(-13,24);;<0>
0;6694;(48,-16);outputNeighborhood;<0>
0;6694;(48,-16);;<0>
0;6695;(72,65);outputNeighborhood;<0>
0;6695;(72,65);;<0>
0;6696;(49,-16);outputNeighborhood;<0>
0;6696;(49,-16);;<0>
0;6697;(-8,9);outputNeighborhood;<0>
0;6697;(-8,9);;<0>
0;6698;(-14,10);outputNeighborhood;<0>
0;6698;(-14,10);;<0>
0;6699;(45,-4);outputNeighborhood;<0>
0;6699;(45,-4);;<0>
0;6700;(19,22);outputNeighborhood;<0>
0;6700;(19,22);;<0>
0;6701;(-15,38);outputNeighborhood;<0>
0;6701;(-15,38);;<0>
0;6702;(50,-16);outputNeighborhood;<0>
0;6702;(50,-16);;<0>
0;6703;(47,-18);outputNeighborhood;<0>
0;6703;(47,-18);;<0>
0;6704;(69,63);outputNeighborhood;<0>
0;6704;(69,63);;<0>
0;6705;(48,54);outputNeighborhood;<0>
0;6705;(48,54);;<0>
0;6706;(-17,-9);outputNeighborhood;<0>
0;6706;(-17,-9);;<0>
0;6707;(27,19);outputNeighborhood;<0>
0;6707;(27,19);;<0>
0;6708;(54,63);outputNeighborhood;<0>
0;6708;(54,63);;<0>
0;6709;(-22,57);outputNeighborhood;<0>
0;6709;(-22,57);;<0>
0;6710;(57,-16);outputNeighborhood;<0>
0;6710;(57,-16);;<0>
0;6711;(42,6);outputNeighborhood;<0>
0;6711;(42,6);;<0>
0;6712;(7,46);outputNeighborhood;<0>
0;6712;(7,46);;<0>
0;6713;(50,-4);outputNeighborhood;<0>
0;6713;(50,-4);;<0>
0;6714;(19,-4);outputNeighborhood;<0>
0;6714;(19,-4);;<0>
0;6715;(59,-16);outputNeighborhood;<0>
0;6715;(59,-16);;<0>
0;6716;(-5,52);outputNeighborhood;<0>
0;6716;(-5,52);;<0>
0;6717;(57,27);outputNeighborhood;<0>
0;6717;(57,27);;<0>
0;6718;(61,-16);outputNeighborhood;<0>
0;6718;(61,-16);;<0>
0;6719;(22,-6);outputNeighborhood;<0>
0;6719;(22,-6);;<0>
0;6720;(66,18);outputNeighborhood;<0>
0;6720;(66,18);;<0>
0;6721;(34,38);outputNeighborhood;<0>
0;6721;(34,38);;<0>
0;6722;(51,-3);outputNeighborhood;<0>
0;6722;(51,-3);;<0>
0;6723;(62,-16);outputNeighborhood;<0>
0;6723;(62,-16);;<0>
0;6724;(74,33);outputNeighborhood;<0>
0;6724;(74,33);;<0>
0;6725;(-5,-9);outputNeighborhood;<0>
0;6725;(-5,-9);;<0>
0;6726;(-3,4);outputNeighborhood;<0>
0;6726;(-3,4);;<0>
0;6727;(61,-19);outputNeighborhood;<0>
0;6727;(61,-19);;<0>
0;6728;(39,65);outputNeighborhood;<0>
0;6728;(39,65);;<0>
0;6729;(27,12);outputNeighborhood;<0>
0;6729;(27,12);;<0>
0;6730;(64,-16);outputNeighborhood;<0>
0;6730;(64,-16);;<0>
0;6731;(75,46);outputNeighborhood;<0>
0;6731;(75,46);;<0>
0;6732;(18,-7);outputNeighborhood;<0>
0;6732;(18,-7);;<0>
0;6733;(37,6);outputNeighborhood;<0>
0;6733;(37,6);;<0>
0;6734;(66,-16);outputNeighborhood;<0>
0;6734;(66,-16);;<0>
0;6735;(75,-5);outputNeighborhood;<0>
0;6735;(75,-5);;<0>
0;6736;(73,-23);outputNeighborhood;<0>
0;6736;(73,-23);;<0>
0;6737;(57,-15);outputNeighborhood;<0>
0;6737;(57,-15);;<0>
0;6738;(2,-7);outputNeighborhood;<0>
0;6738;(2,-7);;<0>
0;6739;(-22,-15);outputNeighborhood;<0>
0;6739;(-22,-15);;<0>
0;6740;(-23,-15);outputNeighborhood;<0>
0;6740;(-23,-15);;<0>
0;6741;(-1,4);outputNeighborhood;<0>
0;6741;(-1,4);;<0>
0;6742;(63,-18);outputNeighborhood;<0>
0;6742;(63,-18);;<0>
0;6743;(-16,-22);outputNeighborhood;<0>
0;6743;(-16,-22);;<0>
0;6744;(-5,12);outputNeighborhood;<0>
0;6744;(-5,12);;<0>
0;6745;(-21,-15);outputNeighborhood;<0>
0;6745;(-21,-15);;<0>
0;6746;(62,69);outputNeighborhood;<0>
0;6746;(62,69);;<0>
0;6747;(32,-5);outputNeighborhood;<0>
0;6747;(32,-5);;<0>
0;6748;(47,3);outputNeighborhood;<0>
0;6748;(47,3);;<0>
0;6749;(-7,-2);outputNeighborhood;<0>
0;6749;(-7,-2);;<0>
0;6750;(-4,19);outputNeighborhood;<0>
0;6750;(-4,19);;<0>
0;6751;(61,15);outputNeighborhood;<0>
0;6751;(61,15);;<0>
0;6752;(30,39);outputNeighborhood;<0>
0;6752;(30,39);;<0>
0;6753;(60,33);outputNeighborhood;<0>
0;6753;(60,33);;<0>
0;6754;(-5,-7);outputNeighborhood;<0>
0;6754;(-5,-7);;<0>
0;6755;(-20,-15);outputNeighborhood;<0>
0;6755;(-20,-15);;<0>
0;6756;(-18,-15);outputNeighborhood;<0>
0;6756;(-18,-15);;<0>
0;6757;(-2,74);outputNeighborhood;<0>
0;6757;(-2,74);;<0>
0;6758;(51,-10);outputNeighborhood;<0>
0;6758;(51,-10);;<0>
